timestamp_utc,neso_actual,zonal_17bus,reduced_32bus,reduced_32bus_copperplate,reduced_minus_zonal,reduced_minus_copperplate
2023-01-02 16:00:00+00:00,194.0,212.593123448282,201.77510485766345,198.0291408219043,-10.81801859061855,3.745964035759158
2023-01-02 17:00:00+00:00,203.5,237.64946065643096,226.5724095258154,226.8687177920421,-11.077051130615558,-0.2963082662267027
2023-01-02 18:00:00+00:00,203.0,236.0794452446312,224.37510827561687,225.9269211188697,-11.70433696901432,-1.5518128432528329
2023-01-02 19:00:00+00:00,204.5,227.18351413392267,215.06459968828275,216.40228139234992,-12.118914445639916,-1.3376817040671654
2023-01-02 20:00:00+00:00,196.0,210.8755175621837,197.2478072671282,195.97566131338925,-13.627710295055493,1.2721459537389421
2023-01-02 21:00:00+00:00,178.0,191.6831692558447,176.86659941775207,176.32409562895586,-14.816569838092619,0.5425037887962105
2023-01-02 22:00:00+00:00,144.0,156.74479979148552,105.87238519420188,140.36149503221213,-50.87241459728364,-34.48910983801025
2023-01-02 23:00:00+00:00,112.0,127.84114462324156,89.72911597659542,107.7850610663985,-38.11202864664614,-18.055945089803075
2023-01-03 00:00:00+00:00,101.5,108.1868183143574,90.72238524637427,87.00445735581522,-17.464433067983123,3.7179278905590536
2023-01-03 01:00:00+00:00,98.0,88.88022798042569,87.7139963180903,68.82199351533764,-1.1662316623353917,18.892002802752657
2023-01-03 02:00:00+00:00,94.5,61.41681003017784,81.07565715447791,60.932674820832005,19.658847124300067,20.142982333645904
2023-01-03 03:00:00+00:00,86.0,54.19753266463984,69.71039752605141,54.17330995601225,15.512864861411572,15.537087570039162
2023-01-03 04:00:00+00:00,75.5,44.10282858069474,54.8662065839246,44.10300998708901,10.76337800322986,10.763196596835591
2023-01-03 05:00:00+00:00,79.5,44.76784765200278,56.22293048121258,44.76800828272464,11.4550828292098,11.454922198487942
2023-01-03 06:00:00+00:00,82.0,41.27678315081369,60.21766349502557,41.27688565830735,18.940880344211877,18.94077783671822
2023-01-03 07:00:00+00:00,101.0,39.11543651417461,54.3865523465293,39.11553945776158,15.271115832354688,15.271012888767721
2023-01-03 08:00:00+00:00,111.0,27.02085600478305,44.20812999402756,28.570271757769305,17.18727398924451,15.637858236258253
2023-01-03 09:00:00+00:00,115.0,36.2932938445036,56.33529285219633,36.50481056218331,20.04199900769273,19.830482290013023
2023-01-03 10:00:00+00:00,117.5,51.2024708111286,59.99134897428218,51.555234991821074,8.788878163153584,8.436113982461109
2023-01-03 11:00:00+00:00,118.0,55.535493341534696,88.92270061732735,55.967166813768365,33.387207275792655,32.955533803558986
2023-01-03 12:00:00+00:00,118.5,56.67801283265605,93.65354768159555,57.16771198577682,36.9755348489395,36.485835695818736
2023-01-03 13:00:00+00:00,119.0,54.79411972308025,90.0280803204704,55.3014637532067,35.233960597390144,34.7266165672637
2023-01-03 14:00:00+00:00,125.5,52.626370225358585,84.55734374196273,52.92225663941474,31.93097351660414,31.635087102547985
2023-01-03 15:00:00+00:00,133.0,69.62996788157056,86.34283229599224,54.51436817986147,16.712864414421674,31.828464116130768
2023-01-03 16:00:00+00:00,131.5,107.91303390444804,93.94671189388126,103.3463874275543,-13.966322010566785,-9.399675533673047
2023-01-03 17:00:00+00:00,131.0,111.83880001327128,96.29273878440692,105.29171003815736,-15.54606122886436,-8.99897125375044
2023-01-03 18:00:00+00:00,124.5,110.45505737884208,101.68854854397271,102.8159428133056,-8.76650883486937,-1.127394269332882
2023-01-03 19:00:00+00:00,98.5,80.12090083811124,67.91194112294298,68.60120323416778,-12.208959715168263,-0.6892621112248065
2023-01-03 20:00:00+00:00,76.5,49.184474863653655,51.35876586333831,46.54598651877041,2.1742909996846578,4.8127793445679
2023-01-03 21:00:00+00:00,68.5,36.22866689765848,39.02082137964192,30.281690268930053,2.792154481983445,8.73913111071187
2023-01-03 22:00:00+00:00,69.0,24.36328958277712,33.46251137370926,17.94323073501284,9.099221790932141,15.519280638696422
2023-01-03 23:00:00+00:00,63.5,25.473430645884687,28.57422282202937,9.399203091153904,3.100792176144683,19.175019730875466
2023-01-04 00:00:00+00:00,67.5,29.885981400407005,32.29576769968133,15.103624547494146,2.409786299274323,17.19214315218718
2023-01-04 01:00:00+00:00,70.0,29.29170990958308,32.136933569875794,12.580719891422271,2.8452236602927137,19.556213678453524
2023-01-04 02:00:00+00:00,63.0,29.5658314644546,32.53433589700428,24.311560820426923,2.9685044325496825,8.22277507657736
